ProcessInstance__@id,ProcessInstance__AuditTrailEntry__WorkflowModelElement,ProcessInstance__AuditTrailEntry__Timestamp
72.0,Start,2023-12-22T09:32:54.447+00:00
72.0,Define_Data_Object,2024-05-15T13:51:51.148+00:00
72.0,Request_Data_Object,2024-05-15T13:51:51.148+00:00
72.0,Start_Event,2024-05-15T13:51:51.148+00:00
72.0,Define_pipeline_and_deployment_configuration,2025-06-23T14:15:13.367+00:00
72.0,send_deployment_configuration,2025-06-23T14:15:13.367+00:00
72.0,deployment_configuration_received,2025-06-23T14:15:13.367+00:00
72.0,declined,2025-06-23T14:15:13.367+00:00
72.0,decline,2025-06-23T14:15:13.367+00:00
72.0,decline_pipeline,2025-06-23T14:15:13.367+00:00
59.0,Start,2023-12-22T09:13:05.876+00:00
59.0,Define_Data_Object,2024-03-04T15:12:39.308+00:00
59.0,Request_Data_Object,2024-03-04T15:12:39.308+00:00
59.0,Start_Event,2024-03-04T15:12:39.308+00:00
59.0,Define_pipeline_and_deployment_configuration,2025-01-07T11:54:24.679+00:00
59.0,send_deployment_configuration,2025-01-07T11:54:24.679+00:00
59.0,deployment_configuration_received,2025-01-07T11:54:24.679+00:00
59.0,accepted,2025-01-07T11:54:24.679+00:00
59.0,accept,2025-01-07T11:54:24.679+00:00
59.0,execute_capabilities,2026-03-24T12:25:26.356+00:00
59.0,terminate_exchange,2026-03-24T12:25:26.356+00:00
60.0,Start,2023-12-22T09:13:35.712+00:00
60.0,Define_Data_Object,2024-03-11T13:22:59.091+00:00
60.0,Request_Data_Object,2024-03-11T13:22:59.091+00:00
60.0,Start_Event,2024-03-11T13:22:59.091+00:00
60.0,Define_pipeline_and_deployment_configuration,2025-01-17T15:57:57.749+00:00
60.0,send_deployment_configuration,2025-01-17T15:57:57.749+00:00
60.0,deployment_configuration_received,2025-01-17T15:57:57.749+00:00
60.0,accepted,2025-01-17T15:57:57.749+00:00
60.0,accept,2025-01-17T15:57:57.749+00:00
60.0,execute_capabilities,2026-03-24T15:32:03.466+00:00
60.0,End Event_353,2026-03-24T15:32:03.466+00:00
71.0,Start,2023-12-22T09:28:41.019+00:00
71.0,Define_Data_Object,2024-05-10T08:19:08.296+00:00
71.0,Request_Data_Object,2024-05-10T08:19:08.296+00:00
71.0,Start_Event,2024-05-10T08:19:08.296+00:00
71.0,Define_pipeline_and_deployment_configuration,2025-06-18T10:25:08.415+00:00
71.0,send_deployment_configuration,2025-06-18T10:25:08.415+00:00
71.0,deployment_configuration_received,2025-06-18T10:25:08.415+00:00
71.0,accepted,2025-06-18T10:25:08.415+00:00
71.0,accept,2025-06-18T10:25:08.415+00:00
71.0,execute_capabilities,2026-05-14T15:41:47.209+00:00
71.0,terminate_exchange,2026-05-14T15:41:47.209+00:00
