ProcessInstance__@id,ProcessInstance__AuditTrailEntry__WorkflowModelElement,ProcessInstance__AuditTrailEntry__Timestamp
22.0,Request_Data_Object,2024-05-16T10:03:56.649+00:00
22.0,Start_Event,2024-05-16T10:03:56.649+00:00
22.0,Define_pipeline_and_deployment_configuration,2025-05-26T11:43:54.158+00:00
22.0,send_deployment_configuration,2025-05-26T11:43:54.158+00:00
22.0,deployment_configuration_received,2025-05-26T11:43:54.158+00:00
22.0,accepted,2025-05-26T11:43:54.158+00:00
22.0,accept,2025-05-26T11:43:54.158+00:00
22.0,implement_capabilities,2026-04-24T10:07:25.439+00:00
22.0,execute_capabilities,2026-09-02T12:57:44.405+00:00
22.0,End Event_353,2026-09-02T12:57:44.405+00:00
9.0,Start,2023-12-22T09:15:58.947+00:00
9.0,Define_Data_Object,2024-02-23T09:14:01.687+00:00
9.0,Request_Data_Object,2024-02-23T09:14:01.687+00:00
9.0,Start_Event,2024-02-23T09:14:01.687+00:00
9.0,Define_pipeline_and_deployment_configuration,2025-02-13T10:18:31.310+00:00
9.0,send_deployment_configuration,2025-02-13T10:18:31.310+00:00
9.0,deployment_configuration_received,2025-02-13T10:18:31.310+00:00
9.0,accepted,2025-02-13T10:18:31.310+00:00
9.0,accept,2025-02-13T10:18:31.310+00:00
9.0,implement_capabilities,2026-02-24T14:27:49.183+00:00
9.0,execute_capabilities,2026-08-31T15:49:41.953+00:00
9.0,terminate_exchange,2026-08-31T15:49:41.953+00:00
10.0,Start,2023-12-22T09:16:18.918+00:00
10.0,Define_Data_Object,2024-02-27T11:06:52.455+00:00
10.0,Request_Data_Object,2024-02-27T11:06:52.455+00:00
10.0,Start_Event,2024-02-27T11:06:52.455+00:00
10.0,decline_exchange,2024-02-27T11:06:52.455+00:00
10.0,data_object_declined,2024-02-27T11:06:52.455+00:00
10.0,decline_data_object,2024-02-27T11:06:52.455+00:00
21.0,Start,2023-12-22T09:34:01.830+00:00
21.0,Define_Data_Object,2024-05-07T12:07:23.904+00:00
21.0,Request_Data_Object,2024-05-07T12:07:23.904+00:00
21.0,Start_Event,2024-05-07T12:07:23.904+00:00
21.0,Define_pipeline_and_deployment_configuration,2025-05-20T12:17:52.330+00:00
21.0,send_deployment_configuration,2025-05-20T12:17:52.330+00:00
21.0,deployment_configuration_received,2025-05-20T12:17:52.330+00:00
21.0,accepted,2025-05-20T12:17:52.330+00:00
21.0,accept,2025-05-20T12:17:52.330+00:00
21.0,implement_capabilities,2026-04-14T10:03:53.894+00:00
21.0,execute_capabilities,2026-09-02T11:43:38.568+00:00
21.0,terminate_exchange,2026-09-02T11:43:38.568+00:00
