ProcessInstance__@id,ProcessInstance__AuditTrailEntry__WorkflowModelElement,ProcessInstance__AuditTrailEntry__Timestamp
318.0,send_deployment_configuration,2025-03-24T09:59:50.321+00:00
318.0,deployment_configuration_received,2025-03-24T09:59:50.321+00:00
318.0,accepted,2025-03-24T09:59:50.321+00:00
318.0,accept,2025-03-24T09:59:50.321+00:00
318.0,implement_capabilities,2026-04-21T11:49:58.464+00:00
318.0,execute_capabilities,2026-10-15T12:04:22.301+00:00
318.0,terminate_exchange,2026-10-15T12:04:22.301+00:00
307.0,Start,2023-12-22T09:14:20.748+00:00
307.0,Define_Data_Object,2024-02-09T11:18:17.917+00:00
307.0,Request_Data_Object,2024-02-09T11:18:17.917+00:00
307.0,Start_Event,2024-02-09T11:18:17.917+00:00
307.0,Define_pipeline_and_deployment_configuration,2025-01-13T13:09:27.137+00:00
307.0,send_deployment_configuration,2025-01-13T13:09:27.137+00:00
307.0,deployment_configuration_received,2025-01-13T13:09:27.137+00:00
307.0,accepted,2025-01-13T13:09:27.137+00:00
307.0,accept,2025-01-13T13:09:27.137+00:00
307.0,implement_capabilities,2026-02-12T14:20:43.430+00:00
307.0,execute_capabilities,2026-09-29T12:49:36.067+00:00
307.0,terminate_exchange,2026-09-29T12:49:36.067+00:00
346.0,Start,2023-12-22T10:09:23.315+00:00
346.0,Define_Data_Object,2024-10-23T08:03:37.664+00:00
346.0,Request_Data_Object,2024-10-23T08:03:37.664+00:00
346.0,Start_Event,2024-10-23T08:03:37.664+00:00
346.0,Define_pipeline_and_deployment_configuration,2025-12-15T09:14:42.338+00:00
346.0,send_deployment_configuration,2025-12-15T09:14:42.338+00:00
346.0,deployment_configuration_received,2025-12-15T09:14:42.338+00:00
346.0,accepted,2025-12-15T09:14:42.338+00:00
346.0,accept,2025-12-15T09:14:42.338+00:00
346.0,execute_capabilities,2026-09-28T10:53:53.706+00:00
346.0,terminate_exchange,2026-09-28T10:53:53.706+00:00
306.0,Start,2023-12-22T09:13:32.518+00:00
306.0,Define_Data_Object,2024-02-08T10:51:42.628+00:00
306.0,Request_Data_Object,2024-02-08T10:51:42.628+00:00
306.0,Start_Event,2024-02-08T10:51:42.628+00:00
306.0,Define_pipeline_and_deployment_configuration,2024-12-26T15:41:41.867+00:00
306.0,send_deployment_configuration,2024-12-26T15:41:41.867+00:00
306.0,deployment_configuration_received,2024-12-26T15:41:41.867+00:00
306.0,accepted,2024-12-26T15:41:41.867+00:00
306.0,accept,2024-12-26T15:41:41.867+00:00
306.0,implement_capabilities,2026-01-28T13:11:36.459+00:00
306.0,execute_capabilities,2026-09-29T10:52:14.940+00:00
306.0,terminate_exchange,2026-09-29T10:52:14.940+00:00
308.0,Start,2023-12-22T09:14:49.916+00:00
308.0,Define_Data_Object,2024-02-14T14:39:59.320+00:00
308.0,Request_Data_Object,2024-02-14T14:39:59.320+00:00
308.0,Start_Event,2024-02-14T14:39:59.320+00:00
308.0,Define_pipeline_and_deployment_configuration,2025-01-22T14:01:03.648+00:00
308.0,send_deployment_configuration,2025-01-22T14:01:03.648+00:00
308.0,deployment_configuration_received,2025-01-22T14:01:03.648+00:00
308.0,accepted,2025-01-22T14:01:03.648+00:00
308.0,accept,2025-01-22T14:01:03.648+00:00
308.0,execute_capabilities,2026-02-12T16:03:19.722+00:00
308.0,terminate_exchange,2026-02-12T16:03:19.722+00:00
335.0,Start,2023-12-22T09:49:42.453+00:00
335.0,Define_Data_Object,2024-08-12T14:50:06.041+00:00
335.0,Request_Data_Object,2024-08-12T14:50:06.041+00:00
335.0,Start_Event,2024-08-12T14:50:06.041+00:00
335.0,Define_pipeline_and_deployment_configuration,2025-09-01T13:20:59.447+00:00
335.0,send_deployment_configuration,2025-09-01T13:20:59.447+00:00
335.0,deployment_configuration_received,2025-09-01T13:20:59.447+00:00
335.0,accepted,2025-09-01T13:20:59.447+00:00
335.0,accept,2025-09-01T13:20:59.447+00:00
335.0,execute_capabilities,2026-07-31T08:31:42.201+00:00
335.0,terminate_exchange,2026-07-31T08:31:42.201+00:00
313.0,Start,2023-12-22T09:24:20.920+00:00
313.0,Define_Data_Object,2024-03-25T09:59:15.980+00:00
313.0,Request_Data_Object,2024-03-25T09:59:15.980+00:00
313.0,Start_Event,2024-03-25T09:59:15.980+00:00
313.0,decline_exchange,2024-03-25T09:59:15.980+00:00
313.0,data_object_declined,2024-03-25T09:59:15.980+00:00
313.0,decline_data_object,2024-03-25T09:59:15.980+00:00
324.0,Start,2023-12-22T09:39:36.870+00:00
324.0,Define_Data_Object,2024-05-28T09:38:15.692+00:00
324.0,Request_Data_Object,2024-05-28T09:38:15.692+00:00
324.0,Start_Event,2024-05-28T09:38:15.692+00:00
324.0,decline_exchange,2024-05-28T09:38:15.692+00:00
324.0,data_object_declined,2024-05-28T09:38:15.692+00:00
324.0,decline_data_object,2024-05-28T09:38:15.692+00:00
334.0,Start,2023-12-22T09:48:01.508+00:00
334.0,Define_Data_Object,2024-08-05T13:19:06.889+00:00
334.0,Request_Data_Object,2024-08-05T13:19:06.889+00:00
334.0,Start_Event,2024-08-05T13:19:06.889+00:00
334.0,Define_pipeline_and_deployment_configuration,2025-08-19T10:13:45.568+00:00
334.0,send_deployment_configuration,2025-08-19T10:13:45.568+00:00
334.0,deployment_configuration_received,2025-08-19T10:13:45.568+00:00
334.0,accepted,2025-08-19T10:13:45.568+00:00
334.0,accept,2025-08-19T10:13:45.568+00:00
334.0,execute_capabilities,2026-07-30T14:08:55.373+00:00
334.0,terminate_exchange,2026-07-30T14:08:55.373+00:00
344.0,Start,2023-12-22T10:07:07.659+00:00
344.0,Define_Data_Object,2024-10-03T11:39:19.527+00:00
344.0,Request_Data_Object,2024-10-03T11:39:19.527+00:00
344.0,Start_Event,2024-10-03T11:39:19.527+00:00
344.0,Define_pipeline_and_deployment_configuration,2025-11-19T15:01:20.243+00:00
344.0,send_deployment_configuration,2025-11-19T15:01:20.243+00:00
344.0,deployment_configuration_received,2025-11-19T15:01:20.243+00:00
344.0,accepted,2025-11-19T15:01:20.243+00:00
344.0,accept,2025-11-19T15:01:20.243+00:00
344.0,implement_capabilities,2026-09-17T15:22:07.775+00:00
344.0,execute_capabilities,2026-10-20T13:37:26.385+00:00
344.0,terminate_exchange,2026-10-20T13:37:26.385+00:00
345.0,Start,2023-12-22T10:08:33.383+00:00
345.0,Define_Data_Object,2024-10-15T11:13:15.873+00:00
345.0,Request_Data_Object,2024-10-15T11:13:15.873+00:00
345.0,Start_Event,2024-10-15T11:13:15.873+00:00
345.0,Define_pipeline_and_deployment_configuration,2025-12-02T10:37:54.446+00:00
345.0,send_deployment_configuration,2025-12-02T10:37:54.446+00:00
345.0,deployment_configuration_received,2025-12-02T10:37:54.446+00:00
345.0,accepted,2025-12-02T10:37:54.446+00:00
345.0,accept,2025-12-02T10:37:54.446+00:00
345.0,implement_capabilities,2026-09-25T15:27:10.564+00:00
345.0,execute_capabilities,2026-10-21T09:34:30.184+00:00
345.0,terminate_exchange,2026-10-21T09:34:30.184+00:00
312.0,Start,2023-12-22T09:20:06.553+00:00
312.0,Define_Data_Object,2024-03-15T13:45:36.815+00:00
312.0,Request_Data_Object,2024-03-15T13:45:36.815+00:00
312.0,Start_Event,2024-03-15T13:45:36.815+00:00
312.0,Define_pipeline_and_deployment_configuration,2025-02-21T10:18:09.859+00:00
312.0,send_deployment_configuration,2025-02-21T10:18:09.859+00:00
312.0,deployment_configuration_received,2025-02-21T10:18:09.859+00:00
312.0,accepted,2025-02-21T10:18:09.859+00:00
312.0,accept,2025-02-21T10:18:09.859+00:00
312.0,implement_capabilities,2026-03-25T09:12:25.530+00:00
312.0,execute_capabilities,2026-09-30T12:20:22.002+00:00
312.0,terminate_exchange,2026-09-30T12:20:22.002+00:00
323.0,Start,2023-12-22T09:38:10.227+00:00
323.0,Define_Data_Object,2024-05-20T13:36:22.379+00:00
323.0,Request_Data_Object,2024-05-20T13:36:22.379+00:00
323.0,Start_Event,2024-05-20T13:36:22.379+00:00
323.0,Define_pipeline_and_deployment_configuration,2025-05-19T08:36:30.178+00:00
323.0,send_deployment_configuration,2025-05-19T08:36:30.178+00:00
323.0,deployment_configuration_received,2025-05-19T08:36:30.178+00:00
323.0,declined,2025-05-19T08:36:30.178+00:00
323.0,decline,2025-05-19T08:36:30.178+00:00
323.0,decline_pipeline,2025-05-19T08:36:30.178+00:00
332.0,Start,2023-12-22T09:45:43.451+00:00
332.0,Define_Data_Object,2024-07-15T09:56:04.483+00:00
332.0,Request_Data_Object,2024-07-15T09:56:04.483+00:00
332.0,Start_Event,2024-07-15T09:56:04.483+00:00
332.0,Define_pipeline_and_deployment_configuration,2025-08-04T14:29:56.003+00:00
332.0,send_deployment_configuration,2025-08-04T14:29:56.003+00:00
332.0,deployment_configuration_received,2025-08-04T14:29:56.003+00:00
332.0,declined,2025-08-04T14:29:56.003+00:00
332.0,decline,2025-08-04T14:29:56.003+00:00
332.0,decline_pipeline,2025-08-04T14:29:56.003+00:00
342.0,Start,2023-12-22T10:01:54.974+00:00
342.0,Define_Data_Object,2024-09-27T08:57:05.923+00:00
342.0,Request_Data_Object,2024-09-27T08:57:05.923+00:00
342.0,Start_Event,2024-09-27T08:57:05.923+00:00
342.0,Define_pipeline_and_deployment_configuration,2025-11-13T15:22:44.750+00:00
342.0,send_deployment_configuration,2025-11-13T15:22:44.750+00:00
342.0,deployment_configuration_received,2025-11-13T15:22:44.750+00:00
342.0,accepted,2025-11-13T15:22:44.750+00:00
342.0,accept,2025-11-13T15:22:44.750+00:00
342.0,implement_capabilities,2026-09-04T14:30:50.442+00:00
342.0,execute_capabilities,2026-10-20T09:39:11.086+00:00
342.0,terminate_exchange,2026-10-20T09:39:11.086+00:00
343.0,Start,2023-12-22T10:04:03.900+00:00
343.0,Define_Data_Object,2024-10-01T13:29:44.422+00:00
343.0,Request_Data_Object,2024-10-01T13:29:44.422+00:00
343.0,Start_Event,2024-10-01T13:29:44.422+00:00
343.0,decline_exchange,2024-10-01T13:29:44.422+00:00
343.0,data_object_declined,2024-10-01T13:29:44.422+00:00
343.0,decline_data_object,2024-10-01T13:29:44.422+00:00
331.0,Start,2023-12-22T09:44:59.275+00:00
331.0,Define_Data_Object,2024-07-08T09:19:57.624+00:00
331.0,Request_Data_Object,2024-07-08T09:19:57.624+00:00
331.0,Start_Event,2024-07-08T09:19:57.624+00:00
331.0,Define_pipeline_and_deployment_configuration,2025-07-28T09:37:12.114+00:00
331.0,send_deployment_configuration,2025-07-28T09:37:12.114+00:00
331.0,deployment_configuration_received,2025-07-28T09:37:12.114+00:00
331.0,accepted,2025-07-28T09:37:12.114+00:00
331.0,accept,2025-07-28T09:37:12.114+00:00
331.0,implement_capabilities,2026-07-15T15:53:40.885+00:00
331.0,End Event_336,2026-07-15T15:53:40.885+00:00
333.0,Start,2023-12-22T09:47:22.292+00:00
333.0,Define_Data_Object,2024-07-25T14:51:56.815+00:00
333.0,Request_Data_Object,2024-07-25T14:51:56.815+00:00
333.0,Start_Event,2024-07-25T14:51:56.815+00:00
333.0,Define_pipeline_and_deployment_configuration,2025-08-13T15:29:13.854+00:00
333.0,send_deployment_configuration,2025-08-13T15:29:13.854+00:00
333.0,deployment_configuration_received,2025-08-13T15:29:13.854+00:00
333.0,accepted,2025-08-13T15:29:13.854+00:00
333.0,accept,2025-08-13T15:29:13.854+00:00
333.0,implement_capabilities,2026-07-30T12:21:10.190+00:00
333.0,execute_capabilities,2026-10-19T10:10:07.514+00:00
333.0,terminate_exchange,2026-10-19T10:10:07.514+00:00
311.0,Start,2023-12-22T09:18:42.067+00:00
311.0,Define_Data_Object,2024-03-06T16:23:41.180+00:00
311.0,Request_Data_Object,2024-03-06T16:23:41.180+00:00
